,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
798,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
799,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
800,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
801,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
802,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
803,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
804,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
805,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
806,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
807,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
808,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
809,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
810,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
811,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
812,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
813,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
814,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
815,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
816,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
817,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
818,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
819,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
820,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
821,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
822,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
823,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
824,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
825,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
826,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
827,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
828,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
829,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
830,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
831,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
832,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
833,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
834,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
835,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
836,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
837,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
838,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
839,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
840,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
841,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
842,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
843,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
844,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
845,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
846,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
847,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
848,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
849,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
850,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
851,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
852,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
853,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
854,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
855,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
856,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
857,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
858,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
859,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
860,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
861,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
862,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
863,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
864,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
865,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
866,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
867,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
868,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
869,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
870,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
871,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
872,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
873,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
874,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
875,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
876,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
877,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
878,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
879,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
880,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
881,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
882,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
883,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
884,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
885,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
886,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
887,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
888,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
889,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
890,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
891,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
892,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
893,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
894,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
895,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
896,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
897,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
898,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
899,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
900,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
901,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
902,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
903,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
904,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
905,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
906,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
907,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
908,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
909,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
910,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
911,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
912,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
913,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
914,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
915,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
916,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
917,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
918,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
919,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
920,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
921,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
922,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
923,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
924,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
925,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
926,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
927,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
928,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
929,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
930,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
931,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
932,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
933,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
934,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
935,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
936,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
937,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
938,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
939,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
940,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
941,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
942,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
943,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
944,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
945,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
946,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
947,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
948,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
949,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
950,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
951,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
952,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
953,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
954,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
955,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
956,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
957,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
958,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
959,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
960,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
961,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
962,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
963,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
964,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
965,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
966,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
967,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
968,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
969,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
970,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
971,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
972,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
973,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
974,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
975,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
976,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
977,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
978,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
979,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
980,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
981,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
982,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
983,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
984,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
985,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
986,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
987,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
988,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
989,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
990,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
991,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
992,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
993,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
994,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
995,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
996,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
997,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
998,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
999,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1000,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1001,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1002,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1003,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1004,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1005,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1006,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1007,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1008,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1009,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1010,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1011,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1012,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1013,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1014,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1015,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1016,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1017,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1018,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1019,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1020,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1021,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1022,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
1023,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1024,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1025,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1026,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
1027,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1028,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1029,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1030,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1031,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1032,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1033,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1034,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1035,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1036,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1037,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1038,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1039,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1040,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1041,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1042,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1043,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1044,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1045,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1046,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1047,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1048,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1049,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1050,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1051,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1052,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1053,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1054,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1055,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1056,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1057,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1058,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1059,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1060,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1061,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1062,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1063,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1064,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1065,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1066,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1067,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1068,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1069,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1070,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1071,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1072,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1073,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1074,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1075,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1076,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1077,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1078,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1079,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1080,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1081,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1082,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1083,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1084,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1085,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1086,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1087,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1088,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1089,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1090,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1091,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1092,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1093,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1094,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1095,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1096,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
1097,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1098,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
1099,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
1100,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1101,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1102,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1103,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1104,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1105,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1106,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1107,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1108,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
1109,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1110,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1111,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1112,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1113,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1114,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1115,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
1116,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1117,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1118,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1119,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1120,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1121,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1122,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1123,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1124,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1125,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1126,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1127,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1128,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1129,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1130,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1131,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1132,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1133,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1134,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1135,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1136,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1137,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1138,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1139,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1140,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1141,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1142,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1143,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1144,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
1145,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1146,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1147,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1148,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1149,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1150,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1151,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1152,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1153,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1154,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1155,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1156,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1157,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1158,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1159,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1160,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1161,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1162,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1163,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1164,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1165,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1166,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1167,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1168,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1169,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1170,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1171,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
1172,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1173,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1174,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1176,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1177,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1179,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
1180,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
1181,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1182,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1183,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1184,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1185,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1186,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1187,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
1188,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1189,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1190,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1191,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
