,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
797,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
798,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
799,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
800,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
801,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
802,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
803,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
804,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
805,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
806,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
807,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
808,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
809,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
810,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
811,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
812,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
813,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
814,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
815,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
816,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
817,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
818,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
819,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
820,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
821,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
822,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
823,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
824,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
825,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
826,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
827,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
828,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
829,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
830,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
831,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
832,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
833,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
834,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
835,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
836,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
837,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
838,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
839,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
840,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
841,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
842,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
843,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
844,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
845,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
846,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
847,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
848,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
849,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
850,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
851,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
852,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
853,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
854,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
855,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
856,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
857,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
858,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
859,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
860,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
861,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
862,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
863,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
864,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
865,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
866,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
867,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
868,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
869,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
870,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
871,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
872,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
873,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
874,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
875,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
876,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
877,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
878,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
879,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
880,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
881,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
882,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
883,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
884,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
885,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
886,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
887,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
888,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
889,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
890,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
891,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
892,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
893,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
894,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
895,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
896,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
897,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
898,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
899,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
900,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
901,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
902,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
903,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
904,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
905,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
906,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
907,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
908,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
909,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
910,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
911,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
912,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
913,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
914,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
915,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
916,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
917,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
918,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
919,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
920,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
921,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
922,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
923,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
924,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
925,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
926,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
927,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
928,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
929,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
930,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
931,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
932,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
933,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
934,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
935,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
936,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
937,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
938,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
939,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
940,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
941,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
942,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
943,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
944,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
945,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
946,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
947,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
948,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
949,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
950,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
951,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
952,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
953,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
954,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
955,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
956,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
957,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
958,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
959,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
960,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
961,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
962,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
963,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
964,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
965,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
966,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
967,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
