,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
799,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
800,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
801,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
802,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
803,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
804,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
805,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
806,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
807,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
808,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
809,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
810,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
811,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
812,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
813,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
814,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
815,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
816,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
817,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
818,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
819,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
820,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
821,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
822,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
823,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
824,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
825,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
826,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
827,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
828,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
829,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
830,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
831,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
832,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
833,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
834,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
835,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
836,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
837,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
838,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
839,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
840,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
841,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
842,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
843,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
844,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
845,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
846,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
847,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
848,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
849,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
850,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
851,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
852,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
853,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
854,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
855,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
856,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
857,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
858,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
859,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
860,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
861,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
862,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
863,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
864,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
865,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
866,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
867,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
868,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
869,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
870,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
871,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
872,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
873,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
874,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
875,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
876,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
877,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
878,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
879,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
880,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
881,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
882,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
883,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
884,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
885,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
886,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
887,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
888,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
889,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
890,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
891,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
892,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
893,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
894,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
895,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
896,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
897,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
898,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
899,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
900,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
901,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
902,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
903,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
904,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
905,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
906,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
907,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
908,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
909,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
910,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
911,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
912,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
913,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
914,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
915,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
916,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
917,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
918,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
919,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
920,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
921,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
922,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
923,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
924,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
925,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
926,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
927,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
928,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
929,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
930,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
931,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
932,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
933,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
934,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
935,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
936,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
937,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
938,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
939,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
940,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
941,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
942,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
943,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
944,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
945,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
946,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
947,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
948,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
949,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
950,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
951,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
952,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
953,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
954,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
955,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
956,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
957,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
958,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
959,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
960,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
961,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
962,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
963,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
964,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
965,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
966,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
967,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
968,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
969,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
970,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
971,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
972,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
973,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
974,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
975,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
976,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
977,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
978,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
979,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
980,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
981,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
982,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
983,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
984,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
985,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
986,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
987,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
988,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
989,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
990,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
991,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
992,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
993,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
994,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
995,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
996,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
997,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
998,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
999,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1000,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1001,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1002,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1003,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1004,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1005,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1006,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1007,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1008,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1009,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1010,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1011,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1012,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1013,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1014,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1015,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1016,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1017,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1018,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1019,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
1020,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1021,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
1022,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1023,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1024,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1025,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1026,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1027,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1028,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1029,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1030,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1031,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1032,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1033,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1034,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1035,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1036,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1037,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1038,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1039,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1040,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1041,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
1042,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1043,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1044,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1045,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1046,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1047,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1048,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1049,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1050,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1051,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
1052,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1053,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1054,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1055,B,闪耀黑,石黑,AZ32GCY0000310,燃油,两驱
1056,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1057,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1058,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1059,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1060,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1061,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1062,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1063,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1064,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
1065,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1066,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1067,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1068,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1069,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1070,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1071,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1072,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1073,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1074,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
1075,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1076,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1077,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1078,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1079,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1080,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1081,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1082,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1083,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1084,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1085,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1086,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1087,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1088,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1089,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1090,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1091,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1092,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1093,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1094,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
1095,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1096,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1097,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1098,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1099,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1100,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
1101,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1102,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1103,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1104,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1105,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1106,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1107,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1108,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1109,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1110,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
1111,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1112,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1113,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1114,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1115,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1116,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1117,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1118,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1120,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1121,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1122,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1123,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1124,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1125,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1126,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1127,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
1128,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1129,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1130,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1131,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1132,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1133,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1134,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1135,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1136,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1137,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1138,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1139,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1140,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1141,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1142,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1143,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1144,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1145,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1146,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1147,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1148,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
1149,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1150,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1151,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1152,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1153,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1154,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1155,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1156,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1157,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1158,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1159,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1160,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1161,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1162,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1163,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1164,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1165,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1166,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1167,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1168,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1169,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
1170,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1171,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1172,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1173,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1174,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1175,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1176,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
1177,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1178,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
1179,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1180,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1181,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1182,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1183,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1184,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1185,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1186,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
1187,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
1188,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1189,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1190,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
1191,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
