,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
797,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
798,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
799,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
800,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
801,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
802,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
803,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
804,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
805,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
806,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
807,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
808,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
809,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
810,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
811,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
812,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
813,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
814,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
815,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
816,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
817,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
818,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
819,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
820,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
821,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
822,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
823,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
824,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
825,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
826,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
827,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
828,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
829,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
830,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
831,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
832,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
833,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
834,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
835,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
836,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
837,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
838,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
839,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
840,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
841,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
842,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
843,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
844,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
845,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
846,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
847,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
848,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
849,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
850,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
851,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
852,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
853,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
854,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
855,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
856,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
857,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
858,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
859,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
860,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
861,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
862,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
863,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
864,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
865,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
866,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
867,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
868,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
869,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
870,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
871,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
872,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
873,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
874,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
875,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
876,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
877,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
878,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
879,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
880,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
881,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
882,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
883,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
884,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
885,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
886,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
887,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
888,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
889,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
890,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
891,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
892,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
893,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
894,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
895,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
896,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
897,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
898,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
899,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
900,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
901,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
902,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
903,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
904,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
905,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
906,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
907,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
908,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
909,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
910,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
911,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
912,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
913,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
914,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
915,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
916,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
917,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
918,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
919,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
920,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
921,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
922,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
923,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
924,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
925,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
926,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
927,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
928,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
929,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
930,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
931,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
932,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
933,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
934,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
935,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
936,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
937,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
938,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
939,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
940,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
941,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
942,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
943,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
944,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
945,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
946,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
947,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
948,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
949,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
950,B,薄雾灰,石黑,AZ32GCY0000254,燃油,两驱
951,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
952,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
953,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
954,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
955,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
956,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
957,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
958,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
959,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
960,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
961,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
962,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
963,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
964,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
965,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
966,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
967,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
968,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
969,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
970,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
971,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
972,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
973,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
974,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
975,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
976,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
977,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
978,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
979,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
980,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
981,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
982,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
983,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
984,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
985,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
986,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
987,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
988,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
989,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
990,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
991,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
992,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
993,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
994,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
995,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
996,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
997,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
998,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
999,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1000,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1001,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1002,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1003,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1004,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1005,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1006,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1007,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1008,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1009,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1010,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1011,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1012,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1013,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1014,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1015,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1016,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1017,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1018,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1019,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1020,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1021,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1022,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1023,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1024,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
1025,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
1026,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1027,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
1028,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1029,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1030,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1031,B,薄雾灰,石黑,AZ32GCY0000267,燃油,两驱
1032,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1033,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1034,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1035,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1036,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1037,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1038,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1039,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1040,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1041,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1042,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1043,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1044,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1045,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1046,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1047,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1048,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1049,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1050,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1051,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1052,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1053,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1054,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1055,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1056,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1057,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1058,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1059,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
1060,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1061,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1062,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1063,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1064,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1065,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1066,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1067,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1068,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1069,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1070,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1071,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1072,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1073,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1074,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1075,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1076,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1077,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1078,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
1079,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1080,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
1081,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1082,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1083,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1084,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1085,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1086,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1087,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1088,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1089,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1090,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1091,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1092,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1093,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1094,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1095,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1096,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1097,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1098,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1099,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1100,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1101,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1102,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1103,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1104,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1105,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1106,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1107,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1108,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1109,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1110,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
1111,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1112,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1113,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1114,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1115,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1116,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1117,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1118,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1119,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1120,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1121,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1122,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1123,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1124,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1125,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1126,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1127,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1128,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1129,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1130,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1131,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1132,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1133,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1134,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1135,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1136,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1137,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1138,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1139,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1140,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1141,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1142,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1143,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1144,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1145,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1146,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1147,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1148,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
1149,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
1150,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1151,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1152,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1153,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
1154,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1155,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1156,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1157,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1158,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1159,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1160,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1161,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1162,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1163,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1164,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1165,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1166,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1167,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1168,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1169,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1170,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1171,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1172,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1173,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1174,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1175,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1176,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1177,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1178,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
1179,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1180,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1181,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1182,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1183,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1184,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1185,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1186,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1187,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1188,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1189,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
