,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
799,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
800,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
801,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
802,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
803,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
804,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
805,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
806,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
807,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
808,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
809,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
810,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
811,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
812,B,明亮红,石黑,AZ32GCY0000255,燃油,两驱
813,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
814,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
815,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
816,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
817,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
818,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
819,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
820,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
821,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
822,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
823,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
824,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
825,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
826,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
827,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
828,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
829,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
830,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
831,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
832,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
833,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
834,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
835,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
836,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
837,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
838,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
839,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
840,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
841,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
842,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
843,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
844,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
845,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
846,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
847,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
848,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
849,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
850,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
851,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
852,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
853,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
854,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
855,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
856,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
857,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
858,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
859,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
860,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
861,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
862,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
863,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
864,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
865,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
866,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
867,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
868,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
869,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
870,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
871,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
872,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
873,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
874,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
875,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
876,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
877,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
878,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
879,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
880,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
881,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
882,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
883,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
884,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
885,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
886,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
887,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
888,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
889,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
890,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
891,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
892,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
893,B,水晶珍珠白,石黑,AZ32GCY0000236,燃油,两驱
894,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
895,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
896,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
897,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
898,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
899,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
900,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
901,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
902,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
903,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
904,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
905,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
906,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
907,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
908,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
909,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
910,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
911,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
912,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
913,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
914,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
915,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
916,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
917,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
918,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
919,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
920,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
921,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
922,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
923,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
924,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
925,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
926,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
927,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
928,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
929,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
930,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
931,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
932,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
933,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
934,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
935,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
936,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
937,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
938,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
939,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
940,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
941,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
942,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
943,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
944,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
945,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
946,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
947,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
948,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
949,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
950,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
951,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
952,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
953,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
954,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
955,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
956,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
957,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
958,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
959,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
960,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
961,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
962,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
963,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
964,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
965,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
966,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
967,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
968,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
969,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
970,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
971,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
972,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
973,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
974,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
975,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
976,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
977,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
978,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
979,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
980,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
981,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
982,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
983,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
984,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
985,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
986,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
987,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
988,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
989,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
990,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
991,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
992,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
993,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
994,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
995,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
996,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
997,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
998,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
999,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
1000,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1001,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1002,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1003,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1004,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1005,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1006,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1007,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1008,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1009,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1010,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
1011,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1012,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1013,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1014,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1015,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1016,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1017,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1018,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1019,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1020,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1021,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1022,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1023,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1024,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1025,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1026,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1027,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1028,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1029,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1030,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
1031,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1032,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1033,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1034,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1035,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1036,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1037,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1038,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1039,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1040,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1041,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1042,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
1043,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1044,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1045,B,闪耀黑,无对比颜色,AZ62GCY0000259,燃油,两驱
1046,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1047,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1048,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1049,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1050,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1051,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1052,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1053,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1054,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1055,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1056,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1057,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1058,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1059,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1060,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
1061,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1062,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1063,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1064,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1065,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1066,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1067,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1068,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1069,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1070,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1071,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1072,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1073,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1074,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1075,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1076,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1077,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1078,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1079,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1080,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1081,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1082,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1083,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1084,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
1085,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1086,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1087,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1088,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1089,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1090,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1091,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1092,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1093,B,液态灰,无对比颜色,AZ32GCY0000249,燃油,两驱
1094,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1095,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1096,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1097,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1098,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1099,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1100,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1101,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1102,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1103,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1104,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1105,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1106,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1107,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1108,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1109,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1110,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1111,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1112,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1113,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1114,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1115,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1116,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1117,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1118,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1119,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1120,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1121,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1122,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1123,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1124,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1125,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
1126,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1127,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
1128,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1129,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1130,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1131,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1132,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1133,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1134,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1135,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1136,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
1137,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1138,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1139,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1140,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1141,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1142,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1143,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1144,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1145,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1146,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1147,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
1148,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1149,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
1150,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1151,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1152,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
1153,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1154,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1155,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1156,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1157,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1158,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1159,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
1160,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1161,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1162,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1163,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
1164,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
1165,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1166,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1167,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
1168,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1169,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1170,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1171,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1172,B,薄雾灰,石黑,AZ32GCY0000240,燃油,两驱
1173,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1174,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1175,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1176,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1177,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1178,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1179,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1180,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
1181,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1182,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1183,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
1184,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1185,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1186,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1187,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1188,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1189,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1190,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1191,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
