,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
801,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
802,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
803,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
804,B,水晶珍珠白,石黑,AZ32GCY0000283,燃油,两驱
805,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
806,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
807,A,闪耀黑,无对比颜色,BZ12GCY0000247,燃油,两驱
808,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
809,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
810,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
811,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
812,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
813,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
814,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
815,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
816,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
817,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
818,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
819,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
820,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
821,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
822,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
823,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
824,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
825,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
826,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
827,B,水晶珍珠白,石黑,AZ32GCY0000268,燃油,两驱
828,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
829,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
830,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
831,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
832,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
833,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
834,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
835,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
836,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
837,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
838,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
839,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
840,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
841,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
842,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
843,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
844,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
845,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
846,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
847,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
848,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
849,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
850,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
851,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
852,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
853,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
854,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
855,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
856,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
857,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
858,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
859,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
860,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
861,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
862,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
863,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
864,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
865,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
866,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
867,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
868,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
869,A,闪耀黑,无对比颜色,BZ12GCY0000241,燃油,两驱
870,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
871,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
872,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
873,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
874,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
875,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
876,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
877,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
878,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
879,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
880,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
881,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
882,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
883,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
884,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
885,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
886,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
887,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
888,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
889,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
890,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
891,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
892,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
893,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
894,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
895,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
896,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
897,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
898,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
899,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
900,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
901,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
902,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
903,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
904,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
905,A,天空灰,无对比颜色,BZ12GCY0000307,燃油,两驱
906,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
907,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
908,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
909,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
910,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
911,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
912,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
913,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
914,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
915,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
916,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
917,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
918,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
919,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
920,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
921,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
922,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
923,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
924,B,闪耀黑,无对比颜色,AZ64GCY0000280,燃油,四驱
925,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
926,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
927,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
928,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
929,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
930,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
931,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
932,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
933,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
934,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
935,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
936,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
937,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
938,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
939,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
940,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
941,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
942,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
943,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
944,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
945,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
946,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
947,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
948,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
949,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
950,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
951,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
952,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
953,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
954,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
955,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
956,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
957,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
958,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
959,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
960,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
961,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
962,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
963,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
964,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
965,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
966,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
967,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
968,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
969,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
970,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
971,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
972,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
973,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
974,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
975,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
976,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
977,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
978,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
979,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
980,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
981,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
982,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
983,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
984,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
985,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
986,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
987,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
988,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
989,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
990,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
991,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
992,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
993,B,薄雾灰,石黑,AZ32GCY0000286,燃油,两驱
994,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
995,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
996,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
997,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
998,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
999,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1000,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1001,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1002,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1003,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1004,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1005,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1006,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1007,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1008,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1009,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1010,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1011,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1012,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1013,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1014,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1015,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1016,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1017,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1018,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1019,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1020,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
1021,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1022,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1023,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1024,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1025,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1026,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
1027,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1028,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1029,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
1030,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1031,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1032,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1033,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1034,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1035,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1036,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1037,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1038,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1039,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1040,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1041,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1042,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
1043,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
1044,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1045,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1046,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1047,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1048,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1049,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1050,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1051,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
1052,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
1053,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1054,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
1055,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
1056,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1057,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1058,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1059,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1060,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
1061,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1062,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
1063,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1064,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1065,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1066,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1067,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
1068,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1069,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1070,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1071,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1072,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1073,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1074,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1075,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
